Ticker,Date,Variação_%,Tipo_Gap,Dia_Semana,Close,Volume
POMO4,2021-10-23,1.87,Alta,Segunda,12.28,182948
POMO4,2021-10-24,1.99,Alta,Segunda,12.52,923095
POMO4,2021-10-25,-0.29,Sem Gap,Segunda,12.49,166154
POMO4,2021-10-26,-2.45,Baixa,Terça,12.18,375522
POMO4,2021-10-27,0.18,Sem Gap,Quarta,12.2,952489
POMO4,2021-10-28,-1.42,Baixa,Quinta,12.03,388216
POMO4,2021-10-29,0.11,Sem Gap,Sexta,12.04,793318
POMO4,2021-10-30,-0.79,Sem Gap,Segunda,11.95,789435
POMO4,2021-10-31,2.54,Alta,Segunda,12.25,611815
POMO4,2021-11-01,3.88,Alta,Segunda,12.73,336280
POMO4,2021-11-02,-0.68,Sem Gap,Terça,12.64,321112
POMO4,2021-11-03,0.38,Sem Gap,Quarta,12.69,829539
POMO4,2021-11-04,-1.17,Baixa,Quinta,12.54,548155
POMO4,2021-11-05,-1.44,Baixa,Sexta,12.36,672949
POMO4,2021-11-06,-1.92,Baixa,Segunda,12.12,612142
POMO4,2021-11-07,-1.87,Baixa,Segunda,11.89,856063
POMO4,2021-11-08,-0.58,Sem Gap,Segunda,11.83,790097
POMO4,2021-11-09,-2.3,Baixa,Terça,11.55,345608
POMO4,2021-11-10,-3.58,Baixa,Quarta,11.14,753231
POMO4,2021-11-11,1.09,Alta,Quinta,11.26,888219
POMO4,2021-11-12,1.54,Alta,Sexta,11.43,859808
POMO4,2021-11-13,-1.85,Baixa,Segunda,11.22,730753
POMO4,2021-11-14,-3.11,Baixa,Segunda,10.87,347660
POMO4,2021-11-15,1.86,Alta,Segunda,11.08,726494
POMO4,2021-11-16,-0.11,Sem Gap,Terça,11.06,934202
POMO4,2021-11-17,-1.43,Baixa,Quarta,10.91,816613
POMO4,2021-11-18,-0.45,Sem Gap,Quinta,10.86,978471
POMO4,2021-11-19,0.52,Sem Gap,Sexta,10.91,551180
POMO4,2021-11-20,-3.24,Baixa,Segunda,10.56,918657
POMO4,2021-11-21,0.89,Sem Gap,Segunda,10.65,725500
POMO4,2021-11-22,2.19,Alta,Segunda,10.89,845245
POMO4,2021-11-23,-0.58,Sem Gap,Terça,10.82,262006
POMO4,2021-11-24,1.18,Alta,Quarta,10.95,898689
POMO4,2021-11-25,1.9,Alta,Quinta,11.16,760591
POMO4,2021-11-26,-2.05,Baixa,Sexta,10.93,844398
POMO4,2021-11-27,-1.57,Baixa,Segunda,10.76,541428
POMO4,2021-11-28,3.87,Alta,Segunda,11.18,487006
POMO4,2021-11-29,-2.99,Baixa,Segunda,10.84,447832
POMO4,2021-11-30,1.63,Alta,Terça,11.02,777219
POMO4,2021-12-01,-0.9,Sem Gap,Quarta,10.92,209887
POMO4,2021-12-02,1.71,Alta,Quinta,11.11,236127
POMO4,2021-12-03,0.51,Sem Gap,Sexta,11.16,791263
POMO4,2021-12-04,-0.41,Sem Gap,Segunda,11.12,284279
POMO4,2021-12-05,-0.72,Sem Gap,Segunda,11.04,954685
POMO4,2021-12-06,0.4,Sem Gap,Segunda,11.08,664845
POMO4,2021-12-07,-1.1,Baixa,Terça,10.96,324749
POMO4,2021-12-08,0.06,Sem Gap,Quarta,10.97,164517
POMO4,2021-12-09,0.27,Sem Gap,Quinta,11.0,819920
POMO4,2021-12-10,-5.39,Baixa,Sexta,10.4,377305
POMO4,2021-12-11,1.01,Alta,Segunda,10.51,962480
POMO4,2021-12-12,-3.69,Baixa,Segunda,10.12,882842
POMO4,2021-12-13,1.79,Alta,Segunda,10.3,758911
POMO4,2021-12-14,0.36,Sem Gap,Terça,10.34,665534
POMO4,2021-12-15,-2.3,Baixa,Quarta,10.1,910219
POMO4,2021-12-16,-0.66,Sem Gap,Quinta,10.03,120130
POMO4,2021-12-17,-1.25,Baixa,Sexta,9.91,102160
POMO4,2021-12-18,0.44,Sem Gap,Segunda,9.95,465146
POMO4,2021-12-19,0.11,Sem Gap,Segunda,9.96,906376
POMO4,2021-12-20,0.19,Sem Gap,Segunda,9.98,300635
POMO4,2021-12-21,2.08,Alta,Terça,10.19,485916
POMO4,2021-12-22,0.69,Sem Gap,Quarta,10.26,608799
POMO4,2021-12-23,-1.23,Baixa,Quinta,10.13,747434
POMO4,2021-12-24,0.1,Sem Gap,Sexta,10.14,401053
POMO4,2021-12-25,0.33,Sem Gap,Segunda,10.18,246290
POMO4,2021-12-26,-3.82,Baixa,Segunda,9.79,291721
POMO4,2021-12-27,-2.17,Baixa,Segunda,9.57,997474
POMO4,2021-12-28,3.47,Alta,Terça,9.91,524937
POMO4,2021-12-29,2.84,Alta,Quarta,10.19,373836
POMO4,2021-12-30,-0.55,Sem Gap,Quinta,10.13,506495
POMO4,2021-12-31,-3.49,Baixa,Sexta,9.78,813897
POMO4,2022-01-01,2.24,Alta,Segunda,10.0,961004
POMO4,2022-01-02,3.08,Alta,Segunda,10.3,590151
POMO4,2022-01-03,2.23,Alta,Segunda,10.53,165190
POMO4,2022-01-04,1.57,Alta,Terça,10.7,319832
POMO4,2022-01-05,-0.33,Sem Gap,Quarta,10.66,275409
POMO4,2022-01-06,-1.12,Baixa,Quinta,10.55,122097
POMO4,2022-01-07,1.41,Alta,Sexta,10.69,524188
POMO4,2022-01-08,-1.57,Baixa,Segunda,10.53,355551
POMO4,2022-01-09,0.48,Sem Gap,Segunda,10.58,797711
POMO4,2022-01-10,0.02,Sem Gap,Segunda,10.58,749205
POMO4,2022-01-11,-0.68,Sem Gap,Terça,10.51,945825
POMO4,2022-01-12,-0.17,Sem Gap,Quarta,10.49,541892
POMO4,2022-01-13,0.48,Sem Gap,Quinta,10.54,166058
POMO4,2022-01-14,-2.9,Baixa,Sexta,10.23,698990
POMO4,2022-01-15,-0.2,Sem Gap,Segunda,10.21,583321
POMO4,2022-01-16,2.02,Alta,Segunda,10.42,884225
POMO4,2022-01-17,0.57,Sem Gap,Segunda,10.48,931930
POMO4,2022-01-18,0.44,Sem Gap,Terça,10.52,631233
POMO4,2022-01-19,2.41,Alta,Quarta,10.78,386822
POMO4,2022-01-20,1.36,Alta,Quinta,10.93,611512
POMO4,2022-01-21,3.54,Alta,Sexta,11.31,182064
POMO4,2022-01-22,0.39,Sem Gap,Segunda,11.36,707753
POMO4,2022-01-23,2.08,Alta,Segunda,11.59,897556
POMO4,2022-01-24,0.44,Sem Gap,Segunda,11.64,643443
POMO4,2022-01-25,-2.46,Baixa,Terça,11.36,821071
POMO4,2022-01-26,-0.83,Sem Gap,Quarta,11.26,124327
POMO4,2022-01-27,0.93,Sem Gap,Quinta,11.37,437360
POMO4,2022-01-28,-0.31,Sem Gap,Sexta,11.33,705699
POMO4,2022-01-29,-0.22,Sem Gap,Segunda,11.31,706140
POMO4,2022-01-30,-2.82,Baixa,Segunda,10.99,942830
POMO4,2022-01-31,-1.82,Baixa,Segunda,10.79,315524
POMO4,2022-02-01,-3.47,Baixa,Terça,10.42,608775
POMO4,2022-02-02,2.22,Alta,Quarta,10.65,238564
POMO4,2022-02-03,3.66,Alta,Quinta,11.04,561073
POMO4,2022-02-04,-2.52,Baixa,Sexta,10.76,129488
POMO4,2022-02-05,-2.39,Baixa,Segunda,10.5,416769
POMO4,2022-02-06,3.07,Alta,Segunda,10.82,704360
POMO4,2022-02-07,1.31,Alta,Segunda,10.96,816891
POMO4,2022-02-08,0.43,Sem Gap,Terça,11.01,778562
POMO4,2022-02-09,4.43,Alta,Quarta,11.5,815998
POMO4,2022-02-10,0.49,Sem Gap,Quinta,11.56,363724
POMO4,2022-02-11,-1.32,Baixa,Sexta,11.4,574891
POMO4,2022-02-12,0.76,Sem Gap,Segunda,11.49,404849
POMO4,2022-02-13,2.39,Alta,Segunda,11.76,859355
POMO4,2022-02-14,3.67,Alta,Segunda,12.2,904290
POMO4,2022-02-15,0.51,Sem Gap,Terça,12.26,215122
POMO4,2022-02-16,1.9,Alta,Quarta,12.49,594138
POMO4,2022-02-17,0.86,Sem Gap,Quinta,12.6,365552
POMO4,2022-02-18,-2.34,Baixa,Sexta,12.3,688396
POMO4,2022-02-19,-4.14,Baixa,Segunda,11.79,162112
POMO4,2022-02-20,-0.02,Sem Gap,Segunda,11.79,848866
POMO4,2022-02-21,2.67,Alta,Segunda,12.11,544728
POMO4,2022-02-22,-4.27,Baixa,Terça,11.59,885393
POMO4,2022-02-23,-4.57,Baixa,Quarta,11.06,887994
POMO4,2022-02-24,2.32,Alta,Quinta,11.32,399348
POMO4,2022-02-25,-0.47,Sem Gap,Sexta,11.26,370042
POMO4,2022-02-26,1.35,Alta,Segunda,11.42,768722
POMO4,2022-02-27,-0.83,Sem Gap,Segunda,11.32,751016
POMO4,2022-02-28,-0.61,Sem Gap,Segunda,11.25,720640
POMO4,2022-03-01,1.06,Alta,Terça,11.37,255788
POMO4,2022-03-02,0.79,Sem Gap,Quarta,11.46,848132
POMO4,2022-03-03,-0.92,Sem Gap,Quinta,11.36,584698
POMO4,2022-03-04,-0.08,Sem Gap,Sexta,11.35,954753
POMO4,2022-03-05,2.35,Alta,Segunda,11.61,483091
POMO4,2022-03-06,-4.27,Baixa,Segunda,11.12,775570
POMO4,2022-03-07,4.57,Alta,Segunda,11.63,352463
POMO4,2022-03-08,-0.1,Sem Gap,Terça,11.61,694625
POMO4,2022-03-09,-5.29,Baixa,Quarta,11.0,903599
POMO4,2022-03-10,-2.53,Baixa,Quinta,10.72,347078
POMO4,2022-03-11,2.06,Alta,Sexta,10.94,831691
POMO4,2022-03-12,-1.86,Baixa,Segunda,10.74,919642
POMO4,2022-03-13,-0.38,Sem Gap,Segunda,10.7,890688
POMO4,2022-03-14,1.16,Alta,Segunda,10.82,663826
POMO4,2022-03-15,-0.21,Sem Gap,Terça,10.8,139868
POMO4,2022-03-16,-0.27,Sem Gap,Quarta,10.77,486781
POMO4,2022-03-17,2.4,Alta,Quinta,11.03,368575
POMO4,2022-03-18,0.38,Sem Gap,Sexta,11.07,926612
POMO4,2022-03-19,-0.45,Sem Gap,Segunda,11.02,456009
POMO4,2022-03-20,1.09,Alta,Segunda,11.14,297164
POMO4,2022-03-21,-3.1,Baixa,Segunda,10.79,580579
POMO4,2022-03-22,3.28,Alta,Terça,11.15,297601
POMO4,2022-03-23,1.05,Alta,Quarta,11.27,480884
POMO4,2022-03-24,1.27,Alta,Quinta,11.41,546588
POMO4,2022-03-25,0.46,Sem Gap,Sexta,11.46,927813
POMO4,2022-03-26,1.12,Alta,Segunda,11.59,412380
POMO4,2022-03-27,-1.98,Baixa,Segunda,11.36,114165
POMO4,2022-03-28,0.78,Sem Gap,Segunda,11.45,651819
POMO4,2022-03-29,-1.21,Baixa,Terça,11.31,846209
POMO4,2022-03-30,-0.09,Sem Gap,Quarta,11.3,193357
POMO4,2022-03-31,2.52,Alta,Quinta,11.59,406928
POMO4,2022-04-01,-1.96,Baixa,Sexta,11.36,172676
POMO4,2022-04-02,-2.57,Baixa,Segunda,11.07,406048
POMO4,2022-04-03,-0.34,Sem Gap,Segunda,11.03,796959
POMO4,2022-04-04,3.78,Alta,Segunda,11.45,448619
POMO4,2022-04-05,-0.28,Sem Gap,Terça,11.41,588303
POMO4,2022-04-06,-0.77,Sem Gap,Quarta,11.33,475867
POMO4,2022-04-07,-1.15,Baixa,Quinta,11.2,387278
POMO4,2022-04-08,2.3,Alta,Sexta,11.45,802796
POMO4,2022-04-09,-2.37,Baixa,Segunda,11.18,247481
POMO4,2022-04-10,-0.15,Sem Gap,Segunda,11.17,586426
POMO4,2022-04-11,2.64,Alta,Segunda,11.46,693120
POMO4,2022-04-12,1.04,Alta,Terça,11.58,573503
POMO4,2022-04-13,0.09,Sem Gap,Quarta,11.59,982686
POMO4,2022-04-14,-1.92,Baixa,Quinta,11.37,398854
POMO4,2022-04-15,-1.47,Baixa,Sexta,11.2,207090
POMO4,2022-04-16,2.27,Alta,Segunda,11.45,339627
POMO4,2022-04-17,-0.27,Sem Gap,Segunda,11.42,521001
POMO4,2022-04-18,0.1,Sem Gap,Segunda,11.44,207567
POMO4,2022-04-19,0.95,Sem Gap,Terça,11.54,739709
POMO4,2022-04-20,-1.01,Baixa,Quarta,11.43,964282
POMO4,2022-04-21,-2.11,Baixa,Quinta,11.19,975482
POMO4,2022-04-22,-0.17,Sem Gap,Sexta,11.17,972311
POMO4,2022-04-23,-2.7,Baixa,Segunda,10.86,908090
POMO4,2022-04-24,2.77,Alta,Segunda,11.17,951044
POMO4,2022-04-25,-2.58,Baixa,Segunda,10.88,108676
POMO4,2022-04-26,-3.8,Baixa,Terça,10.46,821162
POMO4,2022-04-27,-2.33,Baixa,Quarta,10.22,322353
POMO4,2022-04-28,0.38,Sem Gap,Quinta,10.26,667701
POMO4,2022-04-29,2.19,Alta,Sexta,10.48,539498
POMO4,2022-04-30,1.8,Alta,Segunda,10.67,514444
POMO4,2022-05-01,-0.74,Sem Gap,Segunda,10.59,622773
POMO4,2022-05-02,3.67,Alta,Segunda,10.98,506047
POMO4,2022-05-03,3.1,Alta,Terça,11.32,353589
POMO4,2022-05-04,-1.22,Baixa,Quarta,11.19,875552
POMO4,2022-05-05,-0.04,Sem Gap,Quinta,11.18,984774
POMO4,2022-05-06,1.25,Alta,Sexta,11.32,504138
POMO4,2022-05-07,4.24,Alta,Segunda,11.8,625914
POMO4,2022-05-08,0.77,Sem Gap,Segunda,11.89,419639
POMO4,2022-05-09,1.84,Alta,Segunda,12.11,156316
POMO4,2022-05-10,3.39,Alta,Terça,12.52,993390
POMO4,2022-05-11,-0.29,Sem Gap,Quarta,12.48,712243
POMO4,2022-05-12,-1.6,Baixa,Quinta,12.28,773311
POMO4,2022-05-13,0.71,Sem Gap,Sexta,12.37,858101
POMO4,2022-05-14,2.4,Alta,Segunda,12.67,403533
POMO4,2022-05-15,1.14,Alta,Segunda,12.81,445136
POMO4,2022-05-16,-0.41,Sem Gap,Segunda,12.76,393701
POMO4,2022-05-17,2.02,Alta,Terça,13.02,822479
POMO4,2022-05-18,-2.69,Baixa,Quarta,12.67,593820
POMO4,2022-05-19,-1.27,Baixa,Quinta,12.51,878653
POMO4,2022-05-20,1.69,Alta,Sexta,12.72,951113
POMO4,2022-05-21,-0.16,Sem Gap,Segunda,12.7,107510
POMO4,2022-05-22,2.51,Alta,Segunda,13.02,522635
POMO4,2022-05-23,3.16,Alta,Segunda,13.43,701178
POMO4,2022-05-24,1.29,Alta,Terça,13.6,953099
POMO4,2022-05-25,0.27,Sem Gap,Quarta,13.64,467630
POMO4,2022-05-26,-2.84,Baixa,Quinta,13.25,412770
POMO4,2022-05-27,3.59,Alta,Sexta,13.73,838756
POMO4,2022-05-28,-2.39,Baixa,Segunda,13.4,698781
POMO4,2022-05-29,-2.51,Baixa,Segunda,13.06,651437
POMO4,2022-05-30,1.31,Alta,Segunda,13.23,241584
POMO4,2022-05-31,1.24,Alta,Terça,13.39,132069
POMO4,2022-06-01,-2.67,Baixa,Quarta,13.04,338624
POMO4,2022-06-02,0.91,Sem Gap,Quinta,13.16,644235
POMO4,2022-06-03,-1.16,Baixa,Sexta,13.0,412092
POMO4,2022-06-04,-4.31,Baixa,Segunda,12.44,727166
POMO4,2022-06-05,-0.39,Sem Gap,Segunda,12.39,943997
POMO4,2022-06-06,0.25,Sem Gap,Segunda,12.43,250163
POMO4,2022-06-07,3.55,Alta,Terça,12.87,742635
POMO4,2022-06-08,2.77,Alta,Quarta,13.22,545198
POMO4,2022-06-09,-2.26,Baixa,Quinta,12.92,644036
POMO4,2022-06-10,0.93,Sem Gap,Sexta,13.04,948192
POMO4,2022-06-11,1.31,Alta,Segunda,13.21,887072
POMO4,2022-06-12,-2.53,Baixa,Segunda,12.88,786706
POMO4,2022-06-13,0.78,Sem Gap,Segunda,12.98,401238
POMO4,2022-06-14,1.33,Alta,Terça,13.15,628448
POMO4,2022-06-15,3.31,Alta,Quarta,13.59,430534
POMO4,2022-06-16,1.84,Alta,Quinta,13.84,830164
POMO4,2022-06-17,2.22,Alta,Sexta,14.14,501168
POMO4,2022-06-18,2.98,Alta,Segunda,14.57,870138
POMO4,2022-06-19,1.26,Alta,Segunda,14.75,650501
POMO4,2022-06-20,2.06,Alta,Segunda,15.05,239570
POMO4,2022-06-21,0.96,Sem Gap,Terça,15.2,747743
POMO4,2022-06-22,0.58,Sem Gap,Quarta,15.29,989287
POMO4,2022-06-23,0.87,Sem Gap,Quinta,15.42,406595
POMO4,2022-06-24,0.25,Sem Gap,Sexta,15.46,157075
POMO4,2022-06-25,3.15,Alta,Segunda,15.94,747109
POMO4,2022-06-26,-0.38,Sem Gap,Segunda,15.88,979170
POMO4,2022-06-27,-1.46,Baixa,Segunda,15.65,408076
POMO4,2022-06-28,2.58,Alta,Terça,16.06,839235
POMO4,2022-06-29,-4.38,Baixa,Quarta,15.35,832160
POMO4,2022-06-30,-1.6,Baixa,Quinta,15.11,498916
POMO4,2022-07-01,2.1,Alta,Sexta,15.42,330905
POMO4,2022-07-02,-1.34,Baixa,Segunda,15.22,906178
POMO4,2022-07-03,-0.97,Sem Gap,Segunda,15.07,315340
POMO4,2022-07-04,1.94,Alta,Segunda,15.36,614499
POMO4,2022-07-05,-0.25,Sem Gap,Terça,15.32,171384
POMO4,2022-07-06,1.71,Alta,Quarta,15.59,118906
POMO4,2022-07-07,-3.23,Baixa,Quinta,15.08,221643
POMO4,2022-07-08,-2.0,Baixa,Sexta,14.78,704463
POMO4,2022-07-09,3.27,Alta,Segunda,15.26,904331
POMO4,2022-07-10,1.14,Alta,Segunda,15.44,986605
POMO4,2022-07-11,-0.33,Sem Gap,Segunda,15.39,955546
POMO4,2022-07-12,1.11,Alta,Terça,15.56,437744
POMO4,2022-07-13,-2.46,Baixa,Quarta,15.18,438049
POMO4,2022-07-14,0.79,Sem Gap,Quinta,15.3,353787
POMO4,2022-07-15,-3.99,Baixa,Sexta,14.69,237061
POMO4,2022-07-16,-0.08,Sem Gap,Segunda,14.67,266278
POMO4,2022-07-17,3.15,Alta,Segunda,15.14,820261
POMO4,2022-07-18,2.25,Alta,Segunda,15.48,349855
POMO4,2022-07-19,1.21,Alta,Terça,15.66,852360
POMO4,2022-07-20,0.05,Sem Gap,Quarta,15.67,672742
POMO4,2022-07-21,-0.15,Sem Gap,Quinta,15.65,957314
POMO4,2022-07-22,2.93,Alta,Sexta,16.11,459914
POMO4,2022-07-23,1.87,Alta,Segunda,16.41,676197
POMO4,2022-07-24,0.66,Sem Gap,Segunda,16.52,695017
POMO4,2022-07-25,-2.93,Baixa,Segunda,16.03,566302
POMO4,2022-07-26,2.58,Alta,Terça,16.45,926828
POMO4,2022-07-27,-0.71,Sem Gap,Quarta,16.33,602986
POMO4,2022-07-28,-1.13,Baixa,Quinta,16.14,242831
POMO4,2022-07-29,2.64,Alta,Sexta,16.57,753533
POMO4,2022-07-30,1.18,Alta,Segunda,16.77,204243
POMO4,2022-07-31,1.71,Alta,Segunda,17.05,124686
POMO4,2022-08-01,-1.99,Baixa,Segunda,16.71,233260
POMO4,2022-08-02,0.01,Sem Gap,Terça,16.72,533888
POMO4,2022-08-03,-4.44,Baixa,Quarta,15.97,684344
POMO4,2022-08-04,4.79,Alta,Quinta,16.74,704641
POMO4,2022-08-05,0.28,Sem Gap,Sexta,16.79,983211
POMO4,2022-08-06,-1.06,Baixa,Segunda,16.61,564593
POMO4,2022-08-07,0.12,Sem Gap,Segunda,16.63,399148
POMO4,2022-08-08,0.81,Sem Gap,Segunda,16.76,478568
POMO4,2022-08-09,2.25,Alta,Terça,17.14,944052
POMO4,2022-08-10,-0.72,Sem Gap,Quarta,17.02,843266
POMO4,2022-08-11,-1.31,Baixa,Quinta,16.79,851529
POMO4,2022-08-12,-0.67,Sem Gap,Sexta,16.68,790739
POMO4,2022-08-13,0.93,Sem Gap,Segunda,16.84,239886
POMO4,2022-08-14,-2.45,Baixa,Segunda,16.42,166479
POMO4,2022-08-15,3.59,Alta,Segunda,17.01,156838
POMO4,2022-08-16,1.89,Alta,Terça,17.34,253761
POMO4,2022-08-17,-3.82,Baixa,Quarta,16.67,599907
POMO4,2022-08-18,-0.02,Sem Gap,Quinta,16.67,653674
POMO4,2022-08-19,0.08,Sem Gap,Sexta,16.68,444626
POMO4,2022-08-20,0.87,Sem Gap,Segunda,16.83,192939
POMO4,2022-08-21,0.72,Sem Gap,Segunda,16.95,591328
POMO4,2022-08-22,1.74,Alta,Segunda,17.24,273571
POMO4,2022-08-23,-3.33,Baixa,Terça,16.67,225570
POMO4,2022-08-24,-2.75,Baixa,Quarta,16.21,902398
POMO4,2022-08-25,0.34,Sem Gap,Quinta,16.27,120308
POMO4,2022-08-26,-1.55,Baixa,Sexta,16.02,315447
POMO4,2022-08-27,-0.83,Sem Gap,Segunda,15.88,832095
POMO4,2022-08-28,1.78,Alta,Segunda,16.17,679643
POMO4,2022-08-29,-4.5,Baixa,Segunda,15.44,102993
POMO4,2022-08-30,0.42,Sem Gap,Terça,15.5,860416
POMO4,2022-08-31,-1.01,Baixa,Quarta,15.35,691489
POMO4,2022-09-01,-1.04,Baixa,Quinta,15.19,867461
POMO4,2022-09-02,-1.47,Baixa,Sexta,14.96,223576
POMO4,2022-09-03,-2.22,Baixa,Segunda,14.63,333000
POMO4,2022-09-04,-0.16,Sem Gap,Segunda,14.61,121926
POMO4,2022-09-05,2.35,Alta,Segunda,14.95,827940
POMO4,2022-09-06,-2.11,Baixa,Terça,14.64,952972
POMO4,2022-09-07,-1.75,Baixa,Quarta,14.38,608433
POMO4,2022-09-08,-1.74,Baixa,Quinta,14.13,121976
POMO4,2022-09-09,1.21,Alta,Sexta,14.3,651099
POMO4,2022-09-10,-3.17,Baixa,Segunda,13.84,702734
POMO4,2022-09-11,0.83,Sem Gap,Segunda,13.96,979627
POMO4,2022-09-12,1.47,Alta,Segunda,14.16,959413
POMO4,2022-09-13,0.99,Sem Gap,Terça,14.3,739941
POMO4,2022-09-14,-2.3,Baixa,Quarta,13.98,895743
POMO4,2022-09-15,0.95,Sem Gap,Quinta,14.11,742889
POMO4,2022-09-16,-1.87,Baixa,Sexta,13.84,983389
POMO4,2022-09-17,4.8,Alta,Segunda,14.51,740439
POMO4,2022-09-18,-1.34,Baixa,Segunda,14.31,428905
POMO4,2022-09-19,-2.33,Baixa,Segunda,13.98,233169
POMO4,2022-09-20,1.73,Alta,Terça,14.22,293210
POMO4,2022-09-21,-0.33,Sem Gap,Quarta,14.18,302227
POMO4,2022-09-22,3.58,Alta,Quinta,14.68,829261
POMO4,2022-09-23,0.72,Sem Gap,Sexta,14.79,637768
POMO4,2022-09-24,-1.42,Baixa,Segunda,14.58,524661
POMO4,2022-09-25,0.08,Sem Gap,Segunda,14.59,935168
POMO4,2022-09-26,1.23,Alta,Segunda,14.77,459641
POMO4,2022-09-27,-2.59,Baixa,Terça,14.39,431437
POMO4,2022-09-28,2.23,Alta,Quarta,14.71,637167
POMO4,2022-09-29,-1.59,Baixa,Quinta,14.47,513486
POMO4,2022-09-30,-1.33,Baixa,Sexta,14.28,545869
POMO4,2022-10-01,-1.82,Baixa,Segunda,14.02,686037
POMO4,2022-10-02,-1.75,Baixa,Segunda,13.78,794903
POMO4,2022-10-03,-0.56,Sem Gap,Segunda,13.7,842650
POMO4,2022-10-04,-1.63,Baixa,Terça,13.47,470419
POMO4,2022-10-05,1.91,Alta,Quarta,13.73,940170
POMO4,2022-10-06,-2.67,Baixa,Quinta,13.37,873573
POMO4,2022-10-07,-1.68,Baixa,Sexta,13.14,947294
POMO4,2022-10-08,0.77,Sem Gap,Segunda,13.24,567018
POMO4,2022-10-09,-2.82,Baixa,Segunda,12.87,990636
POMO4,2022-10-10,0.29,Sem Gap,Segunda,12.91,245951
POMO4,2022-10-11,0.45,Sem Gap,Terça,12.97,177177
POMO4,2022-10-12,-0.44,Sem Gap,Quarta,12.91,200072
POMO4,2022-10-13,-0.18,Sem Gap,Quinta,12.89,284546
POMO4,2022-10-14,1.12,Alta,Sexta,13.03,536211
POMO4,2022-10-15,0.63,Sem Gap,Segunda,13.11,929056
POMO4,2022-10-16,-0.46,Sem Gap,Segunda,13.05,191745
POMO4,2022-10-17,3.35,Alta,Segunda,13.49,814083
POMO4,2022-10-18,1.64,Alta,Terça,13.71,436626
POMO4,2022-10-19,-1.8,Baixa,Quarta,13.46,954916
POMO4,2022-10-20,0.25,Sem Gap,Quinta,13.5,521439
POMO4,2022-10-21,2.29,Alta,Sexta,13.81,572897
POMO4,2022-10-22,-0.59,Sem Gap,Segunda,13.72,327732
POMO4,2022-10-23,3.21,Alta,Segunda,14.17,647683
POMO4,2022-10-24,-1.84,Baixa,Segunda,13.9,988210
POMO4,2022-10-25,-1.99,Baixa,Terça,13.63,971905
POMO4,2022-10-26,-2.8,Baixa,Quarta,13.25,120622
POMO4,2022-10-27,0.42,Sem Gap,Quinta,13.3,203578
POMO4,2022-10-28,1.99,Alta,Sexta,13.57,356039
POMO4,2022-10-29,2.51,Alta,Segunda,13.91,242976
POMO4,2022-10-30,0.23,Sem Gap,Segunda,13.94,852815
POMO4,2022-10-31,0.76,Sem Gap,Segunda,14.04,598669
POMO4,2022-11-01,0.02,Sem Gap,Terça,14.05,984726
POMO4,2022-11-02,3.73,Alta,Quarta,14.57,463194
POMO4,2022-11-03,-1.06,Baixa,Quinta,14.42,299590
POMO4,2022-11-04,0.29,Sem Gap,Sexta,14.46,888407
POMO4,2022-11-05,4.93,Alta,Segunda,15.17,303815
POMO4,2022-11-06,-3.58,Baixa,Segunda,14.63,483063
POMO4,2022-11-07,-2.47,Baixa,Segunda,14.27,174586
POMO4,2022-11-08,1.21,Alta,Terça,14.44,541473
POMO4,2022-11-09,-0.86,Sem Gap,Quarta,14.32,823058
POMO4,2022-11-10,-1.58,Baixa,Quinta,14.09,959835
POMO4,2022-11-11,0.07,Sem Gap,Sexta,14.1,667005
POMO4,2022-11-12,-3.03,Baixa,Segunda,13.67,835729
POMO4,2022-11-13,-1.4,Baixa,Segunda,13.48,632359
POMO4,2022-11-14,0.82,Sem Gap,Segunda,13.59,589446
POMO4,2022-11-15,-0.69,Sem Gap,Terça,13.5,280286
POMO4,2022-11-16,-0.22,Sem Gap,Quarta,13.47,664590
POMO4,2022-11-17,0.81,Sem Gap,Quinta,13.58,155864
POMO4,2022-11-18,-1.23,Baixa,Sexta,13.41,229055
POMO4,2022-11-19,0.29,Sem Gap,Segunda,13.45,303904
POMO4,2022-11-20,0.63,Sem Gap,Segunda,13.53,688883
POMO4,2022-11-21,0.61,Sem Gap,Segunda,13.62,917713
POMO4,2022-11-22,-4.63,Baixa,Terça,12.98,318632
POMO4,2022-11-23,2.74,Alta,Quarta,13.34,216127
POMO4,2022-11-24,2.04,Alta,Quinta,13.61,685906
POMO4,2022-11-25,1.32,Alta,Sexta,13.79,619752
POMO4,2022-11-26,1.89,Alta,Segunda,14.05,949947
POMO4,2022-11-27,1.7,Alta,Segunda,14.29,386553
POMO4,2022-11-28,2.47,Alta,Segunda,14.64,403850
POMO4,2022-11-29,-0.45,Sem Gap,Terça,14.58,160524
POMO4,2022-11-30,2.78,Alta,Quarta,14.98,509988
POMO4,2022-12-01,-1.06,Baixa,Quinta,14.83,776619
POMO4,2022-12-02,4.94,Alta,Sexta,15.56,681313
POMO4,2022-12-03,0.5,Sem Gap,Segunda,15.63,659738
POMO4,2022-12-04,-2.35,Baixa,Segunda,15.27,856944
POMO4,2022-12-05,-0.4,Sem Gap,Segunda,15.21,980257
POMO4,2022-12-06,0.39,Sem Gap,Terça,15.26,905154
POMO4,2022-12-07,1.7,Alta,Quarta,15.52,419540
POMO4,2022-12-08,-3.32,Baixa,Quinta,15.01,355463
POMO4,2022-12-09,-2.59,Baixa,Sexta,14.62,601547
